Timestamp,Accelerometer Value
2024-10-31 14:04:44.752,3.101071
2024-10-31 14:04:44.764,1.3241405
2024-10-31 14:04:44.775,3.6063058
2024-10-31 14:04:44.783,4.1770377
2024-10-31 14:04:44.794,1.819287
2024-10-31 14:04:44.804,-0.89025944
2024-10-31 14:04:44.812,-1.0433643
2024-10-31 14:04:44.825,0.89423853
2024-10-31 14:04:44.837,1.1972944
2024-10-31 14:04:44.843,0.41725996
2024-10-31 14:04:44.854,-1.3547192
2024-10-31 14:04:44.863,-2.1839583
2024-10-31 14:04:44.875,-2.8337734
2024-10-31 14:04:44.884,-3.6297946
2024-10-31 14:04:44.893,-4.9750953
2024-10-31 14:04:44.905,-6.1540666
2024-10-31 14:04:44.913,-6.977899
2024-10-31 14:04:44.923,-7.523418
2024-10-31 14:04:44.934,-7.8591743
2024-10-31 14:04:44.943,-7.460605
2024-10-31 14:04:44.955,-6.3014975
2024-10-31 14:04:44.969,-5.714748
2024-10-31 14:04:44.974,-5.7283735
2024-10-31 14:04:44.983,-5.6451597
2024-10-31 14:04:45.001,-5.4273505
2024-10-31 14:04:45.005,-5.558784
2024-10-31 14:04:45.016,-9.070755
2024-10-31 14:04:45.024,-12.166749
2024-10-31 14:04:45.038,-8.743418
2024-10-31 14:04:45.043,1.4721898
2024-10-31 14:04:45.054,10.621168
2024-10-31 14:04:45.071,12.276825
2024-10-31 14:04:45.074,8.670007
2024-10-31 14:04:45.085,12.783924
2024-10-31 14:04:45.099,48.482468
2024-10-31 14:04:45.104,-1.7609947
2024-10-31 14:04:45.114,-14.81525
2024-10-31 14:04:45.125,3.727398
2024-10-31 14:04:45.136,8.954623
2024-10-31 14:04:45.144,2.1260493
2024-10-31 14:04:45.155,9.330922
2024-10-31 14:04:45.166,7.8890786
2024-10-31 14:04:45.175,1.9660604
2024-10-31 14:04:45.184,4.7334695
2024-10-31 14:04:45.196,5.60993
2024-10-31 14:04:45.204,2.2801802
2024-10-31 14:04:45.214,-1.249832
2024-10-31 14:04:45.229,-0.82984203
2024-10-31 14:04:45.236,-1.188905
2024-10-31 14:04:45.244,-2.768501
2024-10-31 14:04:45.255,-3.714492
2024-10-31 14:04:45.266,-3.5248663
2024-10-31 14:04:45.275,-3.1491282
2024-10-31 14:04:45.286,-3.953811
2024-10-31 14:04:45.296,-5.2211876
2024-10-31 14:04:45.305,-5.7841125
2024-10-31 14:04:45.315,-5.276627
2024-10-31 14:04:45.327,-4.464656
2024-10-31 14:04:45.341,-4.2621517
2024-10-31 14:04:45.345,-4.457088
2024-10-31 14:04:45.357,-4.857656
2024-10-31 14:04:45.365,-5.3966446
2024-10-31 14:04:45.375,-6.4814696
2024-10-31 14:04:45.390,-6.7334256
2024-10-31 14:04:45.398,-6.2844787
2024-10-31 14:04:45.405,-5.697154
2024-10-31 14:04:45.416,-3.589308
2024-10-31 14:04:45.426,-1.6517183
2024-10-31 14:04:45.435,-8.347337
2024-10-31 14:04:45.445,-8.342137
2024-10-31 14:04:45.457,-13.816353
2024-10-31 14:04:45.465,-13.060506
2024-10-31 14:04:45.477,-3.8524535
2024-10-31 14:04:45.488,7.058198
2024-10-31 14:04:45.498,15.401252
2024-10-31 14:04:45.505,10.790692
2024-10-31 14:04:45.515,7.506713
2024-10-31 14:04:45.526,49.412834
2024-10-31 14:04:45.535,8.171623
2024-10-31 14:04:45.546,-19.902464
2024-10-31 14:04:45.557,1.0969143
2024-10-31 14:04:45.566,14.461709
2024-10-31 14:04:45.576,-0.8563699
2024-10-31 14:04:45.589,-0.068168834
2024-10-31 14:04:45.595,8.169406
2024-10-31 14:04:45.606,4.297347
2024-10-31 14:04:45.618,0.44674316
2024-10-31 14:04:45.626,3.620174
2024-10-31 14:04:45.639,5.4125447
2024-10-31 14:04:45.646,3.1143594
2024-10-31 14:04:45.658,-0.14252011
2024-10-31 14:04:45.666,-0.6403607
2024-10-31 14:04:45.676,0.96365213
2024-10-31 14:04:45.693,-0.05302634
2024-10-31 14:04:45.697,-1.159294
2024-10-31 14:04:45.706,-1.7975545
2024-10-31 14:04:45.723,-2.4911644
2024-10-31 14:04:45.726,-3.2950158
2024-10-31 14:04:45.737,-4.1758165
2024-10-31 14:04:45.749,-5.019831
2024-10-31 14:04:45.759,-5.7383366
2024-10-31 14:04:45.766,-5.743873
2024-10-31 14:04:45.777,-5.0722823
2024-10-31 14:04:45.789,-5.0035105
2024-10-31 14:04:45.798,-5.648176
2024-10-31 14:04:45.806,-6.9047365
2024-10-31 14:04:45.818,-7.3981915
2024-10-31 14:04:45.826,-8.045876
2024-10-31 14:04:45.836,-7.9570312
2024-10-31 14:04:45.850,-6.2701955
2024-10-31 14:04:45.858,-2.0771666
2024-10-31 14:04:45.867,-5.5214157
2024-10-31 14:04:45.887,-12.107514
2024-10-31 14:04:45.887,-12.982831
2024-10-31 14:04:45.897,-4.2810354
2024-10-31 14:04:45.907,5.7167854
2024-10-31 14:04:45.919,14.776752
2024-10-31 14:04:45.926,13.638813
2024-10-31 14:04:45.938,7.245437
2024-10-31 14:04:45.950,16.140596
2024-10-31 14:04:45.958,34.96688
2024-10-31 14:04:45.966,-7.449586
2024-10-31 14:04:45.982,-12.422489
2024-10-31 14:04:45.987,7.755106
2024-10-31 14:04:45.997,6.2867146
2024-10-31 14:04:46.008,2.8706925
2024-10-31 14:04:46.019,7.5896926
2024-10-31 14:04:46.027,4.6231284
2024-10-31 14:04:46.038,1.0946418
2024-10-31 14:04:46.050,3.0631685
2024-10-31 14:04:46.057,5.212727
2024-10-31 14:04:46.068,4.4402466
2024-10-31 14:04:46.084,0.036756106
2024-10-31 14:04:46.090,-1.0374961
2024-10-31 14:04:46.097,0.14466591
2024-10-31 14:04:46.114,-0.42555618
2024-10-31 14:04:46.119,-1.8186804
2024-10-31 14:04:46.127,-3.3603153
2024-10-31 14:04:46.139,-3.7817807
2024-10-31 14:04:46.148,-3.843714
2024-10-31 14:04:46.157,-4.723601
2024-10-31 14:04:46.167,-6.37576
2024-10-31 14:04:46.181,-7.410744
2024-10-31 14:04:46.188,-7.482731
2024-10-31 14:04:46.199,-7.0955844
2024-10-31 14:04:46.209,-7.4016075
2024-10-31 14:04:46.220,-7.4871063
2024-10-31 14:04:46.228,-7.0139756
2024-10-31 14:04:46.245,-5.9727387
2024-10-31 14:04:46.248,-4.8545246
2024-10-31 14:04:46.257,-3.8826134
2024-10-31 14:04:46.267,-4.3964043
2024-10-31 14:04:46.280,-4.390363
2024-10-31 14:04:46.289,-9.420377
2024-10-31 14:04:46.301,-14.117772
2024-10-31 14:04:46.308,-10.446076
2024-10-31 14:04:46.320,0.6585922
2024-10-31 14:04:46.328,13.443322
2024-10-31 14:04:46.341,14.333804
2024-10-31 14:04:46.348,6.0733924
2024-10-31 14:04:46.358,15.979812
2024-10-31 14:04:46.372,47.480076
2024-10-31 14:04:46.378,-12.388316
2024-10-31 14:04:46.388,-15.806047
2024-10-31 14:04:46.399,13.603687
2024-10-31 14:04:46.409,6.908391
2024-10-31 14:04:46.419,-1.5877585
2024-10-31 14:04:46.429,0.78463113
2024-10-31 14:04:46.442,8.144355
2024-10-31 14:04:46.450,4.4747796
2024-10-31 14:04:46.460,0.9992575
2024-10-31 14:04:46.473,4.7585135
2024-10-31 14:04:46.479,6.1575394
2024-10-31 14:04:46.489,3.7341301
2024-10-31 14:04:46.511,0.024765573
2024-10-31 14:04:46.512,-0.8783079
2024-10-31 14:04:46.519,-0.21187048
2024-10-31 14:04:46.528,-1.2066077
2024-10-31 14:04:46.541,-1.7673613
2024-10-31 14:04:46.549,-2.7229936
2024-10-31 14:04:46.559,-3.5088432
2024-10-31 14:04:46.569,-4.101511
2024-10-31 14:04:46.579,-4.337656
2024-10-31 14:04:46.589,-5.0265255
2024-10-31 14:04:46.606,-5.536631
2024-10-31 14:04:46.609,-5.647402
2024-10-31 14:04:46.622,-5.619906
2024-10-31 14:04:46.633,-5.65105
2024-10-31 14:04:46.642,-5.970086
2024-10-31 14:04:46.650,-5.8471107
2024-10-31 14:04:46.659,-6.0078435
2024-10-31 14:04:46.673,-6.435142
2024-10-31 14:04:46.679,-6.3081374
2024-10-31 14:04:46.690,-4.393693
2024-10-31 14:04:46.700,-2.6269794
2024-10-31 14:04:46.709,-7.8097873
2024-10-31 14:04:46.720,-13.514651
2024-10-31 14:04:46.731,-12.553553
2024-10-31 14:04:46.740,-2.523709
2024-10-31 14:04:46.752,7.264761
2024-10-31 14:04:46.762,15.552925
2024-10-31 14:04:46.770,12.043446
2024-10-31 14:04:46.782,5.417629
2024-10-31 14:04:46.790,11.859127
2024-10-31 14:04:46.801,35.10072
2024-10-31 14:04:46.843,-1.305568
2024-10-31 14:04:46.843,-12.257801
2024-10-31 14:04:46.843,4.458171
2024-10-31 14:04:46.846,7.7162204
2024-10-31 14:04:46.850,-0.104829684
2024-10-31 14:04:46.871,3.85707
2024-10-31 14:04:46.874,5.989455
2024-10-31 14:04:46.881,0.106725894
2024-10-31 14:04:46.890,-1.0280105
2024-10-31 14:04:46.906,0.96275955
2024-10-31 14:04:46.916,1.4517653
2024-10-31 14:04:46.921,1.3962953
2024-10-31 14:04:46.930,1.294537
2024-10-31 14:04:46.967,0.7466209
2024-10-31 14:04:46.967,0.40057877
2024-10-31 14:04:46.968,1.1791289
2024-10-31 14:04:46.970,1.2004422
2024-10-31 14:04:46.985,0.9144298
2024-10-31 14:04:46.991,0.21721086
2024-10-31 14:04:47.012,-0.8212486
2024-10-31 14:04:47.013,-1.8304758
2024-10-31 14:04:47.023,-2.1841667
2024-10-31 14:04:47.030,-2.7481244
2024-10-31 14:04:47.044,-3.081906
2024-10-31 14:04:47.056,-3.2650714
2024-10-31 14:04:47.060,-3.7204094
2024-10-31 14:04:47.070,-4.701763
2024-10-31 14:04:47.084,-5.772585
2024-10-31 14:04:47.090,-6.6792107
2024-10-31 14:04:47.103,-6.781245
2024-10-31 14:04:47.111,-5.803716
2024-10-31 14:04:47.125,-4.8776703
2024-10-31 14:04:47.131,-4.8799853
2024-10-31 14:04:47.143,-5.101455
2024-10-31 14:04:47.152,-6.012904
2024-10-31 14:04:47.161,-6.236066
2024-10-31 14:04:47.171,-11.382056
2024-10-31 14:04:47.189,-16.929491
2024-10-31 14:04:47.191,-14.981717
2024-10-31 14:04:47.201,-2.604566
2024-10-31 14:04:47.213,9.007213
2024-10-31 14:04:47.221,17.804476
2024-10-31 14:04:47.260,11.999098
2024-10-31 14:04:47.266,7.9858904
2024-10-31 14:04:47.267,31.08556
2024-10-31 14:04:47.267,21.793907
